score_id,user_id,company_id,date,churn_probability,state,logins_that_day,time_spent_mins
143884,445,4,2022-11-23,0.95,Churned,0,0.0
143885,445,4,2022-11-29,0.95,Churned,1,20.05
143886,445,4,2022-12-04,0.91,Churned,3,37.01
143887,445,4,2022-12-08,0.82,Churned,3,52.65
143888,445,4,2022-12-13,0.95,Churned,0,0.0
143889,445,4,2022-12-18,0.95,Churned,1,6.64
143890,445,4,2022-12-21,0.95,Churned,0,0.0
143891,445,4,2022-12-26,0.95,Churned,1,12.77
143892,445,4,2022-12-29,0.95,Churned,1,22.86
143893,445,4,2023-01-04,0.91,Churned,2,24.62
143894,445,4,2023-01-08,0.87,Churned,2,30.86
143895,445,4,2023-01-14,0.92,Churned,1,23.78
143896,445,4,2023-01-21,0.95,Churned,1,5.06
143897,445,4,2023-01-25,0.95,Churned,1,14.11
143898,445,4,2023-02-01,0.91,Churned,2,32.94
143899,445,4,2023-02-06,0.95,Churned,0,0.0
143900,445,4,2023-02-09,0.95,Churned,0,0.0
143901,445,4,2023-02-16,0.95,Churned,0,0.0
143902,445,4,2023-02-22,0.95,Churned,0,0.0
143903,445,4,2023-02-27,0.91,Churned,2,26.9
143904,445,4,2023-03-06,0.95,Churned,0,0.0
143905,445,4,2023-03-13,0.95,Churned,0,0.0
143906,445,4,2023-03-16,0.95,Churned,0,0.0
143907,445,4,2023-03-21,0.95,Churned,1,6.99
143908,445,4,2023-03-24,0.91,Churned,2,39.22
143909,445,4,2023-03-27,0.95,Churned,0,0.0
143910,445,4,2023-04-03,0.91,Churned,2,27.51
143911,445,4,2023-04-08,0.95,Churned,0,0.0
143912,445,4,2023-04-11,0.95,Churned,1,21.23
143913,445,4,2023-04-16,0.95,Churned,0,0.0
143914,445,4,2023-04-23,0.95,Churned,0,0.0
143915,445,4,2023-04-30,0.91,Churned,2,39.01
143916,445,4,2023-05-04,0.95,Churned,0,0.0
143917,445,4,2023-05-07,0.95,Churned,1,17.3
143918,445,4,2023-05-14,0.91,Churned,2,29.92
143919,445,4,2023-05-18,0.95,Churned,1,20.33
143920,445,4,2023-05-21,0.95,Churned,0,0.0
143921,445,4,2023-05-28,0.95,Churned,0,0.0
143922,445,4,2023-06-04,0.95,Churned,1,21.67
143923,445,4,2023-06-10,0.95,Churned,0,0.0
143924,445,4,2023-06-14,0.95,Churned,1,13.86
143925,445,4,2023-06-18,0.95,Churned,1,9.13
143926,445,4,2023-06-22,0.95,Churned,1,17.38
143927,445,4,2023-06-25,0.95,Churned,0,0.0
143928,445,4,2023-07-02,0.95,Churned,1,12.64
143929,445,4,2023-07-08,0.91,Churned,2,26.88
143930,445,4,2023-07-13,0.95,Churned,0,0.0
143931,445,4,2023-07-19,0.95,Churned,1,16.95
143932,445,4,2023-07-23,0.95,Churned,1,8.7
143933,445,4,2023-07-28,0.95,Churned,0,0.0
143934,445,4,2023-07-31,0.95,Churned,0,0.0
143935,445,4,2023-08-05,0.95,Churned,0,0.0
143936,445,4,2023-08-08,0.95,Churned,0,0.0
143937,445,4,2023-08-11,0.95,Churned,1,5.88
143938,445,4,2023-08-15,0.95,Churned,1,12.28
143939,445,4,2023-08-20,0.95,Churned,1,14.01
143940,445,4,2023-08-26,0.95,Churned,0,0.0
143941,445,4,2023-09-02,0.95,Churned,1,20.43
143942,445,4,2023-09-09,0.95,Churned,1,18.51
143943,445,4,2023-09-13,0.91,Churned,2,28.04
143944,445,4,2023-09-20,0.95,Churned,0,0.0
143945,445,4,2023-09-25,0.95,Churned,1,20.6
143946,445,4,2023-09-28,0.95,Churned,1,9.26
143947,445,4,2023-10-04,0.95,Churned,1,21.29
143948,445,4,2023-10-11,0.95,Churned,1,22.71
143949,445,4,2023-10-18,0.95,Churned,1,7.83
143950,445,4,2023-10-21,0.95,Churned,0,0.0
143951,445,4,2023-10-28,0.95,Churned,1,16.68
143952,445,4,2023-11-01,0.95,Churned,0,0.0
143953,445,4,2023-11-07,0.95,Churned,0,0.0
143954,445,4,2023-11-10,0.95,Churned,1,11.41
143955,445,4,2023-11-16,0.95,Churned,1,10.44
143956,445,4,2023-11-23,0.95,Churned,1,22.82
143957,445,4,2023-11-26,0.95,Churned,0,0.0
143958,445,4,2023-12-01,0.95,Churned,1,16.8
143959,445,4,2023-12-04,0.95,Churned,0,0.0
143960,445,4,2023-12-08,0.91,Churned,2,38.23
143961,445,4,2023-12-14,0.95,Churned,0,0.0
143962,445,4,2023-12-20,0.95,Churned,1,22.1
143963,445,4,2023-12-26,0.91,Churned,2,24.93
143964,445,4,2023-12-31,0.95,Churned,1,14.14
143965,445,4,2024-01-07,0.95,Churned,0,0.0
143966,445,4,2024-01-14,0.91,Churned,2,21.26
143967,445,4,2024-01-21,0.95,Churned,0,0.0
143968,445,4,2024-01-27,0.95,Churned,0,0.0
143969,445,4,2024-02-01,0.95,Churned,0,0.0
143970,445,4,2024-02-08,0.91,Churned,2,27.59
143971,445,4,2024-02-12,0.95,Churned,1,20.2
143972,445,4,2024-02-17,0.95,Churned,0,0.0
143973,445,4,2024-02-22,0.95,Churned,1,15.19
143974,445,4,2024-02-25,0.95,Churned,0,0.0
143975,445,4,2024-02-29,0.95,Churned,0,0.0
143976,445,4,2024-03-05,0.95,Churned,0,0.0
143977,445,4,2024-03-11,0.95,Churned,1,10.37
143978,445,4,2024-03-15,0.95,Churned,0,0.0
143979,445,4,2024-03-20,0.95,Churned,0,0.0
143980,445,4,2024-03-24,0.95,Churned,0,0.0
143981,445,4,2024-03-29,0.95,Churned,0,0.0
143982,445,4,2024-04-02,0.95,Churned,1,21.48
143983,445,4,2024-04-05,0.95,Churned,0,0.0
143984,445,4,2024-04-10,0.95,Churned,0,0.0
143985,445,4,2024-04-15,0.95,Churned,1,6.63
143986,445,4,2024-04-20,0.95,Churned,1,5.45
143987,445,4,2024-04-26,0.95,Churned,0,0.0
143988,445,4,2024-04-30,0.95,Churned,1,12.4
143989,445,4,2024-05-04,0.95,Churned,0,0.0
143990,445,4,2024-05-10,0.95,Churned,1,21.81
143991,445,4,2024-05-13,0.95,Churned,0,0.0
143992,445,4,2024-05-18,0.95,Churned,1,16.23
143993,445,4,2024-05-25,0.95,Churned,0,0.0
143994,445,4,2024-05-30,0.95,Churned,1,22.01
143995,445,4,2024-06-06,0.95,Churned,0,0.0
143996,445,4,2024-06-12,0.95,Churned,0,0.0
143997,445,4,2024-06-15,0.95,Churned,0,0.0
143998,445,4,2024-06-18,0.95,Churned,0,0.0
143999,445,4,2024-06-25,0.95,Churned,0,0.0
144000,445,4,2024-06-30,0.95,Churned,0,0.0
144001,445,4,2024-07-06,0.95,Churned,0,0.0
144002,445,4,2024-07-12,0.95,Churned,0,0.0
144003,445,4,2024-07-17,0.95,Churned,0,0.0
144004,445,4,2024-07-21,0.95,Churned,0,0.0
144005,445,4,2024-07-26,0.95,Churned,0,0.0
144006,445,4,2024-08-01,0.95,Churned,1,8.02
144007,445,4,2024-08-06,0.95,Churned,0,0.0
144008,445,4,2024-08-11,0.95,Churned,0,0.0
144009,445,4,2024-08-14,0.95,Churned,0,0.0
144010,445,4,2024-08-21,0.95,Churned,1,15.48
144011,445,4,2024-08-27,0.95,Churned,0,0.0
144012,445,4,2024-09-02,0.95,Churned,0,0.0
144013,445,4,2024-09-09,0.95,Churned,0,0.0
144014,445,4,2024-09-14,0.95,Churned,0,0.0
144015,445,4,2024-09-20,0.95,Churned,0,0.0
144016,445,4,2024-09-24,0.95,Churned,0,0.0
144017,445,4,2024-09-28,0.95,Churned,1,22.68
144018,445,4,2024-10-01,0.95,Churned,0,0.0
144019,445,4,2024-10-06,0.95,Churned,0,0.0
144020,445,4,2024-10-09,0.95,Churned,1,7.92
144021,445,4,2024-10-15,0.95,Churned,1,11.94
144022,445,4,2024-10-19,0.95,Churned,0,0.0
144023,445,4,2024-10-23,0.95,Churned,0,0.0
144024,445,4,2024-10-30,0.95,Churned,0,0.0
144025,445,4,2024-11-04,0.95,Churned,0,0.0
144026,445,4,2024-11-09,0.95,Churned,0,0.0
144027,445,4,2024-11-14,0.95,Churned,0,0.0
144028,445,4,2024-11-20,0.95,Churned,0,0.0
144029,445,4,2024-11-26,0.95,Churned,0,0.0
144030,445,4,2024-12-03,0.95,Churned,1,14.93
144031,445,4,2024-12-10,0.95,Churned,0,0.0
144032,445,4,2024-12-14,0.95,Churned,0,0.0
144033,445,4,2024-12-18,0.95,Churned,0,0.0
144034,445,4,2024-12-24,0.95,Churned,0,0.0
144035,445,4,2024-12-30,0.95,Churned,0,0.0
144036,445,4,2025-01-06,0.95,Churned,0,0.0
144037,445,4,2025-01-13,0.95,Churned,0,0.0
144038,445,4,2025-01-18,0.95,Churned,0,0.0
144039,445,4,2025-01-22,0.95,Churned,0,0.0
144040,445,4,2025-01-29,0.95,Churned,0,0.0
144041,445,4,2025-02-01,0.95,Churned,1,10.33
144042,445,4,2025-02-04,0.95,Churned,1,14.8
144043,445,4,2025-02-07,0.95,Churned,0,0.0
144044,445,4,2025-02-11,0.95,Churned,0,0.0
144045,445,4,2025-02-14,0.95,Churned,0,0.0
144046,445,4,2025-02-17,0.95,Churned,0,0.0
144047,445,4,2025-02-21,0.95,Churned,0,0.0
144048,445,4,2025-02-27,0.95,Churned,1,5.74
144049,445,4,2025-03-04,0.95,Churned,1,20.68
144050,445,4,2025-03-07,0.95,Churned,0,0.0
144051,445,4,2025-03-12,0.95,Churned,0,0.0
144052,445,4,2025-03-15,0.95,Churned,0,0.0
144053,445,4,2025-03-20,0.95,Churned,0,0.0
144054,445,4,2025-03-24,0.95,Churned,0,0.0
144055,445,4,2025-03-28,0.95,Churned,0,0.0
144056,445,4,2025-04-02,0.95,Churned,0,0.0
144057,445,4,2025-04-09,0.95,Churned,0,0.0
144058,445,4,2025-04-16,0.95,Churned,0,0.0
144059,445,4,2025-04-23,0.95,Churned,0,0.0
144060,445,4,2025-04-28,0.95,Churned,0,0.0
144061,445,4,2025-05-02,0.95,Churned,1,13.07
144062,445,4,2025-05-05,0.95,Churned,0,0.0
144063,445,4,2025-05-12,0.95,Churned,0,0.0
144064,445,4,2025-05-19,0.95,Churned,0,0.0
144065,445,4,2025-05-22,0.95,Churned,0,0.0
144066,445,4,2025-05-29,0.95,Churned,0,0.0
144067,445,4,2025-06-01,0.95,Churned,0,0.0
144068,445,4,2025-06-04,0.95,Churned,0,0.0
144069,445,4,2025-06-07,0.95,Churned,0,0.0
144070,445,4,2025-06-12,0.95,Churned,0,0.0
144071,445,4,2025-06-18,0.95,Churned,0,0.0
144072,445,4,2025-06-25,0.95,Churned,0,0.0
144073,445,4,2025-07-01,0.95,Churned,0,0.0
144074,445,4,2025-07-05,0.95,Churned,0,0.0
144075,445,4,2025-07-11,0.95,Churned,0,0.0
144076,445,4,2025-07-14,0.95,Churned,0,0.0
144077,445,4,2025-07-17,0.95,Churned,0,0.0
144078,445,4,2025-07-20,0.95,Churned,0,0.0
144079,445,4,2025-07-27,0.95,Churned,1,12.92
144080,445,4,2025-08-02,0.95,Churned,0,0.0
144081,445,4,2025-08-07,0.95,Churned,0,0.0
144082,445,4,2025-08-12,0.95,Churned,0,0.0
144083,445,4,2025-08-18,0.95,Churned,0,0.0
144084,445,4,2025-08-25,0.95,Churned,0,0.0
144085,445,4,2025-08-30,0.95,Churned,0,0.0
144086,445,4,2025-09-03,0.95,Churned,1,24.62
144087,445,4,2025-09-10,0.95,Churned,0,0.0
144088,445,4,2025-09-16,0.95,Churned,0,0.0
144089,445,4,2025-09-23,0.95,Churned,0,0.0
144090,445,4,2025-09-29,0.95,Churned,0,0.0
144091,445,4,2025-10-05,0.95,Churned,0,0.0
144092,445,4,2025-10-11,0.95,Churned,0,0.0
144093,445,4,2025-10-15,0.95,Churned,0,0.0
144094,445,4,2025-10-21,0.95,Churned,0,0.0
144095,445,4,2025-10-24,0.95,Churned,0,0.0
144096,445,4,2025-10-30,0.95,Churned,0,0.0
144097,445,4,2025-11-06,0.95,Churned,0,0.0
144098,445,4,2025-11-12,0.95,Churned,0,0.0
144099,445,4,2025-11-16,0.95,Churned,0,0.0
144100,445,4,2025-11-22,0.95,Churned,0,0.0
144101,445,4,2025-11-27,0.95,Churned,0,0.0
144102,445,4,2025-12-01,0.95,Churned,0,0.0
144103,445,4,2025-12-04,0.95,Churned,0,0.0
144104,445,4,2025-12-07,0.95,Churned,0,0.0
144105,445,4,2025-12-11,0.95,Churned,0,0.0
144106,445,4,2025-12-16,0.95,Churned,0,0.0
144107,445,4,2025-12-21,0.95,Churned,0,0.0
144108,445,4,2025-12-28,0.95,Churned,0,0.0
144109,445,4,2026-01-02,0.95,Churned,0,0.0
144110,445,4,2026-01-08,0.95,Churned,0,0.0
144111,445,4,2026-01-12,0.95,Churned,0,0.0
144112,445,4,2026-01-16,0.95,Churned,0,0.0
144113,445,4,2026-01-19,0.95,Churned,0,0.0
144114,445,4,2026-01-26,0.95,Churned,0,0.0
144115,445,4,2026-01-29,0.95,Churned,0,0.0
144116,445,4,2026-02-02,0.95,Churned,0,0.0
144117,445,4,2026-02-07,0.95,Churned,0,0.0
144118,445,4,2026-02-12,0.95,Churned,0,0.0
144119,445,4,2026-02-17,0.95,Churned,0,0.0
144120,445,4,2026-02-23,0.95,Churned,0,0.0
144121,445,4,2026-03-01,0.95,Churned,0,0.0
144122,445,4,2026-03-08,0.95,Churned,0,0.0
144123,445,4,2026-03-11,0.95,Churned,0,0.0
144124,445,4,2026-03-16,0.95,Churned,0,0.0
144125,445,4,2026-03-23,0.95,Churned,0,0.0
144126,445,4,2026-03-30,0.95,Churned,0,0.0
144127,445,4,2026-04-06,0.95,Churned,0,0.0
144128,445,4,2026-04-12,0.95,Churned,0,0.0
144129,445,4,2026-04-19,0.95,Churned,0,0.0
144130,445,4,2026-04-23,0.95,Churned,0,0.0
144131,445,4,2026-04-30,0.95,Churned,0,0.0
144132,445,4,2026-05-04,0.95,Churned,0,0.0
144133,445,4,2026-05-07,0.95,Churned,0,0.0
144134,445,4,2026-05-14,0.95,Churned,0,0.0
144135,445,4,2026-05-21,0.95,Churned,0,0.0
144136,445,4,2026-05-26,0.95,Churned,0,0.0
144137,445,4,2026-05-29,0.95,Churned,0,0.0
144138,445,4,2026-06-04,0.95,Churned,0,0.0
144139,445,4,2026-06-11,0.95,Churned,0,0.0
144140,445,4,2026-06-14,0.95,Churned,0,0.0
144141,445,4,2026-06-18,0.95,Churned,0,0.0
144142,445,4,2026-06-24,0.95,Churned,0,0.0
144143,445,4,2026-06-28,0.95,Churned,0,0.0
144144,446,4,2021-10-27,0.01,Active,3,78.45
144145,446,4,2021-10-30,0.01,Active,2,50.27
144146,446,4,2021-11-02,0.01,Active,5,118.22
144147,446,4,2021-11-05,0.01,Active,4,102.09
144148,446,4,2021-11-10,0.01,Active,5,122.17
144149,446,4,2021-11-15,0.01,Active,4,101.36
144150,446,4,2021-11-22,0.01,Active,2,42.83
144151,446,4,2021-11-26,0.01,Active,6,142.48
144152,446,4,2021-11-29,0.01,Active,7,184.3
144153,446,4,2021-12-05,0.01,Active,4,90.88
144154,446,4,2021-12-08,0.01,Active,2,52.99
144155,446,4,2021-12-14,0.01,Active,4,102.61
144156,446,4,2021-12-19,0.06,Active,1,26.71
144157,446,4,2021-12-22,0.01,Active,5,121.59
144158,446,4,2021-12-25,0.01,Active,6,141.03
144159,446,4,2021-12-28,0.01,Active,7,181.42
144160,446,4,2022-01-02,0.01,Active,3,74.15
144161,446,4,2022-01-05,0.01,Active,4,100.11
144162,446,4,2022-01-08,0.01,Active,6,148.26
144163,446,4,2022-01-15,0.01,Active,4,103.77
144164,446,4,2022-01-21,0.01,Active,6,148.78
144165,446,4,2022-01-26,0.01,Active,2,58.1
144166,446,4,2022-01-29,0.01,Active,3,67.94
144167,446,4,2022-02-02,0.01,Active,6,142.65
144168,446,4,2022-02-06,0.01,Active,4,105.1
144169,446,4,2022-02-10,0.01,Active,4,93.15
144170,446,4,2022-02-17,0.01,Active,2,47.73
144171,446,4,2022-02-23,0.01,Active,3,70.41
144172,446,4,2022-02-26,0.01,Active,3,84.4
144173,446,4,2022-03-04,0.01,Active,2,52.46
144174,446,4,2022-03-11,0.01,Active,4,101.94
144175,446,4,2022-03-15,0.01,Active,5,129.61
144176,446,4,2022-03-18,0.01,Active,3,78.3
144177,446,4,2022-03-22,0.01,Active,6,156.42
144178,446,4,2022-03-29,0.01,Active,6,152.62
144179,446,4,2022-04-03,0.01,Active,4,104.93
144180,446,4,2022-04-06,0.01,Active,2,56.39
144181,446,4,2022-04-10,0.01,Active,4,101.4
144182,446,4,2022-04-16,0.06,Active,1,15.41
144183,446,4,2022-04-19,0.01,Active,4,100.19
144184,446,4,2022-04-26,0.01,Active,3,69.09
144185,446,4,2022-04-30,0.01,Active,4,97.82
144186,446,4,2022-05-06,0.01,Active,3,73.31
144187,446,4,2022-05-11,0.01,Active,3,83.24
144188,446,4,2022-05-17,0.01,Active,7,179.09
144189,446,4,2022-05-21,0.01,Active,5,130.67
144190,446,4,2022-05-27,0.01,Active,3,82.23
144191,446,4,2022-06-03,0.01,Active,3,75.63
144192,446,4,2022-06-06,0.01,Active,4,101.11
144193,446,4,2022-06-11,0.01,Active,4,96.58
144194,446,4,2022-06-14,0.01,Active,5,121.2
144195,446,4,2022-06-17,0.01,Active,3,84.74
144196,446,4,2022-06-20,0.01,Active,4,90.27
144197,446,4,2022-06-23,0.06,Active,1,23.78
144198,446,4,2022-06-26,0.01,Active,6,152.55
144199,446,4,2022-06-29,0.01,Active,5,123.38
144200,446,4,2022-07-05,0.01,Active,5,132.19
144201,446,4,2022-07-12,0.01,Active,5,121.24
144202,446,4,2022-07-16,0.01,Active,4,91.86
144203,446,4,2022-07-20,0.01,Active,3,65.34
144204,446,4,2022-07-25,0.01,Active,5,127.99
144205,446,4,2022-07-31,0.01,Active,4,90.8
144206,446,4,2022-08-04,0.01,Active,4,101.14
144207,446,4,2022-08-09,0.01,Active,6,142.42
144208,446,4,2022-08-16,0.01,Active,5,125.99
144209,446,4,2022-08-21,0.01,Active,4,103.62
144210,446,4,2022-08-25,0.01,Active,4,94.84
144211,446,4,2022-08-30,0.06,Active,1,18.17
144212,446,4,2022-09-04,0.01,Active,6,140.73
144213,446,4,2022-09-10,0.01,Active,5,127.96
144214,446,4,2022-09-14,0.01,Active,5,124.67
144215,446,4,2022-09-21,0.01,Active,6,151.52
144216,446,4,2022-09-28,0.01,Active,5,131.51
144217,446,4,2022-10-02,0.01,Active,6,140.09
144218,446,4,2022-10-06,0.01,Active,6,144.14
144219,446,4,2022-10-12,0.01,Active,2,52.56
144220,446,4,2022-10-19,0.01,Active,2,45.35
144221,446,4,2022-10-23,0.01,Active,4,106.97
144222,446,4,2022-10-28,0.01,Active,7,178.55
144223,446,4,2022-11-01,0.01,Active,3,80.99
144224,446,4,2022-11-05,0.01,Active,5,119.78
144225,446,4,2022-11-09,0.01,Active,2,51.04
144226,446,4,2022-11-16,0.01,Active,4,102.78
144227,446,4,2022-11-21,0.01,Active,2,41.39
144228,446,4,2022-11-26,0.01,Active,7,171.64
144229,446,4,2022-12-02,0.01,Active,6,140.78
144230,446,4,2022-12-07,0.06,Active,1,16.81
144231,446,4,2022-12-10,0.01,Active,2,40.74
144232,446,4,2022-12-17,0.01,Active,3,82.65
144233,446,4,2022-12-23,0.01,Active,5,128.63
144234,446,4,2022-12-27,0.06,Active,1,32.56
144235,446,4,2023-01-02,0.01,Active,5,121.74
144236,446,4,2023-01-07,0.01,Active,4,93.55
144237,446,4,2023-01-10,0.01,Active,5,131.01
144238,446,4,2023-01-15,0.01,Active,4,101.02
144239,446,4,2023-01-20,0.01,Active,4,107.24
144240,446,4,2023-01-26,0.01,Active,6,150.62
144241,446,4,2023-01-29,0.01,Active,3,77.23
144242,446,4,2023-02-05,0.01,Active,3,80.6
144243,446,4,2023-02-09,0.01,Active,3,71.91
144244,446,4,2023-02-15,0.01,Active,4,95.77
144245,446,4,2023-02-18,0.01,Active,3,80.42
144246,446,4,2023-02-22,0.01,Active,6,157.28
144247,446,4,2023-03-01,0.01,Active,6,154.72
144248,446,4,2023-03-06,0.01,Active,2,52.95
144249,446,4,2023-03-11,0.01,Active,6,142.72
144250,446,4,2023-03-14,0.01,Active,5,128.59
144251,446,4,2023-03-17,0.01,Active,4,100.16
144252,446,4,2023-03-20,0.01,Active,2,46.07
144253,446,4,2023-03-25,0.01,Active,6,159.03
144254,446,4,2023-03-29,0.01,Active,5,127.4
144255,446,4,2023-04-05,0.01,Active,2,53.31
144256,446,4,2023-04-11,0.01,Active,3,80.54
144257,446,4,2023-04-16,0.01,Active,6,143.71
144258,446,4,2023-04-21,0.01,Active,4,95.15
144259,446,4,2023-04-27,0.06,Active,1,17.72
144260,446,4,2023-05-01,0.01,Active,7,180.8
144261,446,4,2023-05-08,0.01,Active,3,72.47
144262,446,4,2023-05-15,0.01,Active,6,153.88
144263,446,4,2023-05-20,0.01,Active,6,152.17
144264,446,4,2023-05-24,0.01,Active,6,142.12
144265,446,4,2023-05-31,0.01,Active,2,51.93
144266,446,4,2023-06-06,0.01,Active,3,71.03
144267,446,4,2023-06-09,0.01,Active,3,74.07
144268,446,4,2023-06-15,0.01,Active,3,77.95
144269,446,4,2023-06-21,0.01,Active,3,69.32
144270,446,4,2023-06-28,0.01,Active,3,78.34
144271,446,4,2023-07-04,0.01,Active,3,81.23
144272,446,4,2023-07-11,0.01,Active,5,123.94
144273,446,4,2023-07-18,0.01,Active,5,128.23
144274,446,4,2023-07-22,0.01,Active,4,94.66
144275,446,4,2023-07-25,0.01,Active,3,82.83
144276,446,4,2023-07-29,0.01,Active,3,67.83
144277,446,4,2023-08-03,0.01,Active,3,72.08
144278,446,4,2023-08-08,0.01,Active,4,96.19
144279,446,4,2023-08-14,0.01,Active,2,47.77
144280,446,4,2023-08-20,0.01,Active,2,49.3
144281,446,4,2023-08-24,0.01,Active,5,123.67
144282,446,4,2023-08-29,0.01,Active,2,58.84
144283,446,4,2023-09-02,0.01,Active,2,58.16
144284,446,4,2023-09-09,0.06,Active,1,27.82
144285,446,4,2023-09-13,0.11,Active,1,18.58
144286,446,4,2023-09-18,0.02,Active,2,51.22
144287,446,4,2023-09-23,0.01,Active,3,81.06
144288,446,4,2023-09-28,0.01,Active,2,48.49
144289,446,4,2023-10-05,0.01,Active,4,100.64
144290,446,4,2023-10-08,0.01,Active,2,51.68
144291,446,4,2023-10-11,0.01,Active,3,73.15
144292,446,4,2023-10-16,0.01,Active,6,148.53
144293,446,4,2023-10-20,0.01,Active,4,94.72
144294,446,4,2023-10-25,0.01,Active,6,145.85
144295,446,4,2023-10-28,0.01,Active,3,84.42
144296,446,4,2023-11-03,0.01,Active,2,59.17
144297,446,4,2023-11-09,0.01,Active,2,42.0
144298,446,4,2023-11-13,0.01,Active,4,91.91
144299,446,4,2023-11-17,0.01,Active,5,127.98
144300,446,4,2023-11-21,0.01,Active,3,72.57
144301,446,4,2023-11-24,0.01,Active,7,184.06
144302,446,4,2023-11-28,0.01,Active,2,40.01
144303,446,4,2023-12-04,0.01,Active,4,100.72
144304,446,4,2023-12-10,0.01,Active,4,92.38
144305,446,4,2023-12-17,0.01,Active,5,125.11
144306,446,4,2023-12-24,0.01,Active,7,174.43
144307,446,4,2023-12-27,0.01,Active,4,93.18
144308,446,4,2024-01-03,0.01,Active,3,80.79
144309,446,4,2024-01-06,0.01,Active,4,97.9
144310,446,4,2024-01-09,0.01,Active,6,143.54
144311,446,4,2024-01-13,0.01,Active,4,95.26
144312,446,4,2024-01-16,0.01,Active,4,100.17
144313,446,4,2024-01-19,0.01,Active,4,98.95
144314,446,4,2024-01-24,0.01,Active,3,77.62
144315,446,4,2024-01-31,0.01,Active,5,117.37
144316,446,4,2024-02-03,0.01,Active,4,109.44
144317,446,4,2024-02-09,0.01,Active,4,93.92
144318,446,4,2024-02-15,0.01,Active,4,93.86
144319,446,4,2024-02-18,0.01,Active,3,78.48
144320,446,4,2024-02-25,0.01,Active,6,150.36
144321,446,4,2024-03-03,0.06,Active,1,29.55
144322,446,4,2024-03-08,0.01,Active,7,167.54
144323,446,4,2024-03-14,0.01,Active,5,120.86
144324,446,4,2024-03-20,0.01,Active,5,126.41
144325,446,4,2024-03-25,0.01,Active,3,75.2
144326,446,4,2024-04-01,0.01,Active,6,147.91
144327,446,4,2024-04-07,0.01,Active,2,58.8
144328,446,4,2024-04-13,0.01,Active,5,119.33
144329,446,4,2024-04-19,0.01,Active,3,76.69
144330,446,4,2024-04-23,0.01,Active,7,175.5
144331,446,4,2024-04-27,0.01,Active,6,150.64
144332,446,4,2024-05-02,0.01,Active,3,76.13
144333,446,4,2024-05-08,0.01,Active,5,122.51
144334,446,4,2024-05-15,0.01,Active,6,147.16
144335,446,4,2024-05-19,0.01,Active,6,141.43
144336,446,4,2024-05-24,0.06,Active,1,30.16
144337,446,4,2024-05-28,0.01,Active,6,147.0
144338,446,4,2024-05-31,0.01,Active,3,84.78
144339,446,4,2024-06-07,0.01,Active,3,79.8
144340,446,4,2024-06-12,0.01,Active,5,128.84
144341,446,4,2024-06-17,0.01,Active,7,179.72
144342,446,4,2024-06-20,0.01,Active,4,102.26
144343,446,4,2024-06-27,0.01,Active,7,174.7
144344,446,4,2024-07-02,0.01,Active,3,74.95
144345,446,4,2024-07-08,0.01,Active,3,68.02
144346,446,4,2024-07-11,0.01,Active,7,170.41
144347,446,4,2024-07-16,0.01,Active,3,77.46
144348,446,4,2024-07-23,0.01,Active,3,83.1
144349,446,4,2024-07-30,0.01,Active,6,155.02
144350,446,4,2024-08-02,0.01,Active,5,131.43
144351,446,4,2024-08-08,0.01,Active,5,116.68
144352,446,4,2024-08-15,0.01,Active,7,174.36
144353,446,4,2024-08-18,0.01,Active,2,45.36
144354,446,4,2024-08-21,0.01,Active,4,91.03
144355,446,4,2024-08-24,0.01,Active,2,46.88
144356,446,4,2024-08-28,0.06,Active,1,16.06
144357,446,4,2024-08-31,0.01,Active,2,47.94
144358,446,4,2024-09-07,0.06,Active,1,33.13
144359,446,4,2024-09-13,0.01,Active,6,152.98
144360,446,4,2024-09-17,0.01,Active,3,70.35
144361,446,4,2024-09-23,0.01,Active,2,41.25
144362,446,4,2024-09-28,0.01,Active,5,130.98
144363,446,4,2024-10-01,0.01,Active,5,121.13
144364,446,4,2024-10-08,0.01,Active,3,76.9
144365,446,4,2024-10-13,0.01,Active,4,103.21
144366,446,4,2024-10-17,0.01,Active,3,67.26
144367,446,4,2024-10-20,0.01,Active,4,100.33
144368,446,4,2024-10-25,0.01,Active,5,120.97
144369,446,4,2024-10-31,0.01,Active,4,108.22
144370,446,4,2024-11-03,0.01,Active,5,131.77
144371,446,4,2024-11-09,0.01,Active,4,95.36
144372,446,4,2024-11-15,0.01,Active,5,125.17
144373,446,4,2024-11-21,0.01,Active,2,53.08
144374,446,4,2024-11-24,0.06,Active,1,28.34
144375,446,4,2024-11-29,0.01,Active,2,44.0
144376,446,4,2024-12-03,0.01,Active,7,173.84
144377,446,4,2024-12-06,0.01,Active,4,94.69
144378,446,4,2024-12-10,0.01,Active,3,72.25
144379,446,4,2024-12-16,0.01,Active,4,101.04
144380,446,4,2024-12-22,0.01,Active,3,80.25
144381,446,4,2024-12-27,0.01,Active,6,148.22
144382,446,4,2025-01-01,0.01,Active,4,94.73
144383,446,4,2025-01-06,0.01,Active,6,141.91
144384,446,4,2025-01-13,0.01,Active,4,98.12
144385,446,4,2025-01-18,0.01,Active,2,59.87
144386,446,4,2025-01-25,0.01,Active,6,142.6
144387,446,4,2025-01-30,0.01,Active,5,125.09
144388,446,4,2025-02-03,0.01,Active,5,133.33
144389,446,4,2025-02-06,0.01,Active,6,146.35
144390,446,4,2025-02-12,0.01,Active,2,42.14
